OTUId,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S1,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S2,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S3,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S4,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S5,S60,S61,S62,S6,S7,S8,S9,Sum
OTU_4729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004138302,0,0,0,0,0,0,0,0,0,0,0,0,0.005110036,0.002731961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011980299
OTU_7174,0,0,0.01197549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01197549
OTU_6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001513752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104582,0,0,0,0,0,0,0,0,0,0,0.011971952
OTU_8480,0.001704071,0,0,0,0.000696262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00227154,0,0,0,0,0,0.003072669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988553,0,0,0,0,0,0,0,0.000653637,0,0,0.001949793,0,0,0,0.000603285,0,0,0,0.01193981
OTU_4616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011923418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011923418
OTU_4861,0.001704071,0,0,0.002200741,0,0.000980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001703345,0.00204897,0,0.002239541,0,0,0,0,0,0,0,0,0,0,0,0,0.011918856
OTU_3553,0,0,0,0.005501851,0.004873837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001541248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011916936
OTU_6799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113577,0,0,0,0,0,0,0,0,0,0,0,0.006287068,0,0,0.004461497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011884335
OTU_5575,0,0.001648723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006357481,0.002095689,0,0,0,0,0,0,0,0,0,0,0,0,0.001439574,0,0,0.000341495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011882962
OTU_6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002
OTU_7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002
OTU_7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002
OTU_8528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011871002
OTU_3287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006060055,0,0.005805416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011865471
OTU_6328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011862631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011862631
OTU_7771,0,0,0,0,0,0,0,0,0.004352052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906347,0,0,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004874482,0,0,0,0,0,0,0,0.01185343
OTU_6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002786136,0,0.009063471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011849608
OTU_4999,0,0,0,0,0.011836462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011836462
OTU_5046,0,0,0,0,0.011836462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011836462
OTU_5648,0,0,0,0,0.011836462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011836462
OTU_6854,0,0,0,0,0.011836462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011836462
OTU_5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008950439,0,0,0,0.001076206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001807003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011833648
OTU_6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153615,0.00605501,0,0,0,0.00462442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011833045
OTU_8437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009090083,0,0.002731961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011822043
OTU_6152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006692246,0,0,0,0,0,0,0,0,0,0,0,0.001703345,0.003414951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011810542
OTU_7702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010077017,0,0,0.001707475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011784493
OTU_6424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011782513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011782513
OTU_5989,0,0,0,0,0,0.011769898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011769898
OTU_6349,0.001704071,0,0.000665305,0.000550185,0,0.000980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002323906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261455,0,0,0.002924689,0,0,0,0,0,0,0,0.011763531
OTU_6416,0,0,0,0,0,0,0.004167318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041363,0,0.001076206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005463921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011748808
OTU_7811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007197869,0,0,0.003414951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174859
OTU_4305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004068381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007679763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011748144
OTU_3902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174552
OTU_7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01174552
OTU_8311,0,0,0,0,0,0,0,0,0,0,0,0.009503355,0,0,0,0.002219485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01172284
OTU_6325,0.000852036,0,0.00133061,0.002200741,0,0.002942475,0,0,0,0,0.003023112,0,0,0,0,0,0,0.001367204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011716176
OTU_5846,0,0,0,0.011003703,0.000696262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011699965
OTU_5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011698757,0,0,0,0,0,0,0,0.011698757
OTU_4181,0,0,0,0.000550185,0.011140199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011690385
OTU_7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001377562,0,0,0,0,0.009218006,0.001076206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011671774
OTU_7670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005206815,0,0.006457237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011664052
OTU_3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_4665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_5693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_5854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_5861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_6745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011639701,0,0.011639701
OTU_3399,0.002556107,0,0.000665305,0.002750926,0.000696262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004942763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011611363
OTU_4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011610832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011610832
OTU_6408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011610832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011610832
OTU_6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011610832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011610832
OTU_5920,0,0,0.00798366,0,0.000696262,0.000980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001949793,0,0,0,0,0,0,0,0.01161054
OTU_6545,0,0,0.001995915,0.000550185,0.009051412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011597512
OTU_7959,0.000852036,0,0,0,0,0,0.007292806,0,0,0,0,0,0,0,0,0.001109742,0,0.001367204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974896,0,0,0,0,0,0,0,0.011596684
OTU_6778,0.000852036,0,0.003326525,0.002200741,0.002088787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001807664,0.011594753
OTU_2332,0,0,0,0.008802962,0.00278505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011588012
OTU_2339,0,0,0,0.008252777,0.000696262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01158704
OTU_8455,0,0,0,0,0,0.000980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000813676,0,0.001041363,0,0.001076206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002965658,0,0,0,0,0.001807003,0.002239541,0,0.000653637,0,0,0,0,0,0,0,0,0,0,0.01157791
OTU_7181,0.000852036,0,0,0,0,0,0.004167318,0,0,0,0,0,0,0,0,0,0,0,0,0.00113577,0,0,0,0,0.002082726,0,0.001076206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002258754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011572809
OTU_2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004882058,0.004531736,0,0,0.002152412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011566206
OTU_8636,0,0,0,0,0,0,0,0,0.002901368,0,0,0.007602684,0,0,0,0,0,0,0,0,0,0,0,0,0.001041363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011545415
OTU_6296,0,0,0,0,0,0.000980825,0.001041829,0,0,0.008543775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000974896,0,0,0,0,0,0,0,0.011541325
OTU_8396,0.000852036,0,0,0,0,0.002942475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113577,0,0,0,0,0.001041363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004575462,0,0,0.000974896,0,0,0,0,0,0,0,0.011522002
OTU_8065,0,0,0,0,0,0,0,0,0.010154788,0,0,0,0,0,0,0,0,0.001367204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011521992
OTU_5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011516591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011516591
OTU_5641,0.008520355,0,0,0,0.002088787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01151549
OTU_5042,0.000852036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001720549,0,0,0,0,0,0,0,0,0.001319,0,0,0,0,0,0,0,0,0,0.001960912,0,0,0,0,0,0,0.001206571,0,0,0,0.011498037
OTU_7440,0,0,0,0,0,0,0,0,0,0,0.001511556,0,0,0,0.001513752,0.006658455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001807664,0.011491427
OTU_3765,0,0,0,0.005501851,0.001392525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001319,0,0,0,0,0,0,0,0,0,0.003268187,0,0,0,0,0,0,0,0,0,0,0.011481564
OTU_6789,0.001704071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001367204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007799171,0,0,0,0.000603285,0,0,0,0.011473731
OTU_6703,0,0,0,0.00110037,0.009051412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011470782
OTU_5684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002152412,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008413967,0,0,0,0,0,0,0,0.000903502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011469881
OTU_8039,0.000852036,0,0.00133061,0,0,0.00196165,0,0,0,0.007323235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011467531
OTU_6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006145337,0,0,0,0,0,0,0,0,0,0,0,0,0.005315568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011460905
OTU_5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603285,0,0,0.010845987,0.011449272
OTU_6056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011409273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011409273
OTU_8097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011409273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011409273
OTU_8447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011409273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011409273
OTU_6132,0.000852036,0,0,0,0,0.000980825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003543712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002413142,0,0,0.003615329,0.011405043
OTU_8465,0,0,0,0,0,0,0,0,0,0,0,0.011404026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011404026
OTU_7285,0,0,0.000665305,0,0,0,0,0,0,0,0,0.001900671,0,0,0,0,0,0,0.001541473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000653637,0,0,0,0,0,0,0.00663614,0,0,0,0.011397227
OTU_7726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009885526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000603285,0,0,0,0.011395158
OTU_3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010927842,0.000451751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011379593
OTU_8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010382539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011371091
OTU_7167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001513752,0.001109742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008741537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011365031
OTU_8655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008276604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003073456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01135006
OTU_5620,0,0,0,0.006602222,0.002088787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011329009
OTU_3473,0,0,0.011310185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011310185
OTU_3720,0,0,0.011310185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011310185
OTU_4071,0,0,0.011310185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011310185
OTU_6866,0,0,0.011310185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011310185
OTU_7020,0,0,0.011310185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011310185
