Kingdom	Phylum	Class	Sample	Percentage
Bacteria	Planctomycetes	Planctomycetia	S53	0.3249231399
Bacteria	Proteobacteria	Alphaproteobacteria	S53	12.6762665393
Bacteria	Proteobacteria	Betaproteobacteria	S53	9.79459911222
Bacteria	Proteobacteria	Deltaproteobacteria	S53	0.598250873071
Bacteria	Proteobacteria	Epsilonproteobacteria	S53	0.000426408320079
Bacteria	Proteobacteria	Gammaproteobacteria	S53	11.1147592712
Bacteria	Spirochaetes	Spirochaetia	S53	0
Bacteria	TM7	TM7 (class)	S53	0.0695045561729
Bacteria	Tenericutes	Mollicutes	S53	0
Bacteria	Verrucomicrobia	Opitutae	S53	0.0123658412823
Bacteria	Verrucomicrobia	Spartobacteria	S53	0.0183355577634
Bacteria	Verrucomicrobia	Verrucomicrobiae	S53	0.10958693826
No Hit	No Hit	No Hit	S53	34.5591151175
Bacteria	Acidobacteria	Acidobacteria (class)	S54	1.2994202914
Bacteria	Acidobacteria	Acidobacteriia	S54	26.4829414489
Bacteria	Acidobacteria	Holophagae	S54	1.57516781739
Bacteria	Acidobacteria	Solibacteres	S54	0.150649710146
Bacteria	Actinobacteria	Actinobacteria (class)	S54	4.85539224819
Bacteria	Bacteroidetes	Bacteroidetes (class)	S54	0.0425864905006
Bacteria	Bacteroidetes	Bacteroidia	S54	0.0143729405439
Bacteria	Bacteroidetes	Cytophagia	S54	0.000532331131257
Bacteria	Bacteroidetes	Flavobacteriia	S54	0.123500822452
Bacteria	Bacteroidetes	Sphingobacteriia	S54	4.39918446871
Bacteria	Chlamydiae	Chlamydiia	S54	0
Bacteria	Chloroflexi	Anaerolineae	S54	0
Bacteria	Chloroflexi	Caldilineae	S54	0
Bacteria	Chloroflexi	Chloroflexi (class)	S54	0.0574917621757
Bacteria	Chloroflexi	Ktedonobacteria	S54	2.09898165055
Bacteria	Chloroflexi	Thermomicrobia	S54	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S54	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S54	0.00798496696885
Bacteria	Cyanobacteria	Gloeobacteria	S54	0
Bacteria	Deferribacteres	Deferribacteres (class)	S54	0.00106466226251
Bacteria	Deinococcus-Thermus	Deinococci	S54	0.0106466226251
Bacteria	Fibrobacteres	Fibrobacteria	S54	0
Bacteria	Firmicutes	Bacilli	S54	0.304493407079
Bacteria	Firmicutes	Clostridia	S54	0.50837623035
Bacteria	Firmicutes	Erysipelotrichia	S54	0
Bacteria	Firmicutes	Negativicutes	S54	0
Bacteria	Fusobacteria	Fusobacteriia	S54	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S54	0.402974666361
Bacteria	Ignavibacteriae	Ignavibacteria	S54	0
Bacteria	Lentisphaerae	Lentisphaeria	S54	0.0356661857942
Bacteria	Nitrospirae	Nitrospira (class)	S54	0.179395591234
Bacteria	Planctomycetes	Phycisphaerae	S54	0
Bacteria	Planctomycetes	Planctomycetia	S54	0.816063624217
Bacteria	Proteobacteria	Alphaproteobacteria	S54	29.196765556
Bacteria	Proteobacteria	Betaproteobacteria	S54	8.22877462697
Bacteria	Proteobacteria	Deltaproteobacteria	S54	0.888460658068
Bacteria	Proteobacteria	Epsilonproteobacteria	S54	0
Bacteria	Proteobacteria	Gammaproteobacteria	S54	5.95252670971
Bacteria	Spirochaetes	Spirochaetia	S54	0
Bacteria	TM7	TM7 (class)	S54	0.0463128084193
Bacteria	Tenericutes	Mollicutes	S54	0.00319398678754
Bacteria	Verrucomicrobia	Opitutae	S54	0.0585564244383
Bacteria	Verrucomicrobia	Spartobacteria	S54	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S54	0.0361985169255
No Hit	No Hit	No Hit	S54	12.2223227737
Bacteria	Acidobacteria	Acidobacteria (class)	S55	0.0212024837195
Bacteria	Acidobacteria	Acidobacteriia	S55	4.13448432531
Bacteria	Acidobacteria	Holophagae	S55	0.517946388005
Bacteria	Acidobacteria	Solibacteres	S55	0.0333181887021
Bacteria	Actinobacteria	Actinobacteria (class)	S55	1.24185976071
Bacteria	Bacteroidetes	Bacteroidetes (class)	S55	0
Bacteria	Bacteroidetes	Bacteroidia	S55	0.0302892624565
Bacteria	Bacteroidetes	Cytophagia	S55	3.25609571407
Bacteria	Bacteroidetes	Flavobacteriia	S55	0.215053763441
Bacteria	Bacteroidetes	Sphingobacteriia	S55	6.33651370589
Bacteria	Chlamydiae	Chlamydiia	S55	0
Bacteria	Chloroflexi	Anaerolineae	S55	0.321066182038
Bacteria	Chloroflexi	Caldilineae	S55	0
Bacteria	Chloroflexi	Chloroflexi (class)	S55	0.733000151446
Bacteria	Chloroflexi	Ktedonobacteria	S55	0.0484628199303
Bacteria	Chloroflexi	Thermomicrobia	S55	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S55	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S55	5.29759200363
Bacteria	Cyanobacteria	Gloeobacteria	S55	0.224140542178
Bacteria	Deferribacteres	Deferribacteres (class)	S55	0.093896713615
Bacteria	Deinococcus-Thermus	Deinococci	S55	0.311979403302
Bacteria	Fibrobacteres	Fibrobacteria	S55	0
Bacteria	Firmicutes	Bacilli	S55	1.08435559594
Bacteria	Firmicutes	Clostridia	S55	0.136301681054
Bacteria	Firmicutes	Erysipelotrichia	S55	0
Bacteria	Firmicutes	Negativicutes	S55	0
Bacteria	Fusobacteria	Fusobacteriia	S55	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S55	0.390731485688
Bacteria	Ignavibacteriae	Ignavibacteria	S55	0
Bacteria	Lentisphaerae	Lentisphaeria	S55	0.00302892624565
Bacteria	Nitrospirae	Nitrospira (class)	S55	0.042404967439
Bacteria	Planctomycetes	Phycisphaerae	S55	0
Bacteria	Planctomycetes	Planctomycetia	S55	0.357413296986
Bacteria	Proteobacteria	Alphaproteobacteria	S55	20.0484628199
Bacteria	Proteobacteria	Betaproteobacteria	S55	35.9230652734
Bacteria	Proteobacteria	Deltaproteobacteria	S55	0.660305921551
Bacteria	Proteobacteria	Epsilonproteobacteria	S55	0.0484628199303
Bacteria	Proteobacteria	Gammaproteobacteria	S55	6.80599727397
Bacteria	Spirochaetes	Spirochaetia	S55	0
Bacteria	TM7	TM7 (class)	S55	0.00302892624565
Bacteria	Tenericutes	Mollicutes	S55	0
Bacteria	Verrucomicrobia	Opitutae	S55	0.0363471149478
Bacteria	Verrucomicrobia	Spartobacteria	S55	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S55	0.0393760411934
No Hit	No Hit	No Hit	S55	11.6038164471
Bacteria	Acidobacteria	Acidobacteria (class)	S56	0
Bacteria	Acidobacteria	Acidobacteriia	S56	0.018143645836
Bacteria	Acidobacteria	Holophagae	S56	0
Bacteria	Acidobacteria	Solibacteres	S56	0
Bacteria	Actinobacteria	Actinobacteria (class)	S56	57.2509784609
Bacteria	Bacteroidetes	Bacteroidetes (class)	S56	0
Bacteria	Bacteroidetes	Bacteroidia	S56	0.0129597470257
Bacteria	Bacteroidetes	Cytophagia	S56	4.30781991136
Bacteria	Bacteroidetes	Flavobacteriia	S56	3.22697700941
Bacteria	Bacteroidetes	Sphingobacteriia	S56	0.0311033928618
Bacteria	Chlamydiae	Chlamydiia	S56	0
Bacteria	Chloroflexi	Anaerolineae	S56	0
Bacteria	Chloroflexi	Caldilineae	S56	0
Bacteria	Chloroflexi	Chloroflexi (class)	S56	0
Bacteria	Chloroflexi	Ktedonobacteria	S56	0
Bacteria	Chloroflexi	Thermomicrobia	S56	0.235867395868
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S56	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S56	0
Bacteria	Cyanobacteria	Gloeobacteria	S56	0
Bacteria	Deferribacteres	Deferribacteres (class)	S56	0.0259194940515
Bacteria	Deinococcus-Thermus	Deinococci	S56	5.82929421218
Bacteria	Fibrobacteres	Fibrobacteria	S56	0
Bacteria	Firmicutes	Bacilli	S56	15.2458464011
Bacteria	Firmicutes	Clostridia	S56	0.00259194940515
Bacteria	Firmicutes	Erysipelotrichia	S56	0
Bacteria	Firmicutes	Negativicutes	S56	0
Bacteria	Fusobacteria	Fusobacteriia	S56	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S56	0.287706383971
Bacteria	Ignavibacteriae	Ignavibacteria	S56	0.00259194940515
Bacteria	Lentisphaerae	Lentisphaeria	S56	0
Bacteria	Nitrospirae	Nitrospira (class)	S56	0
Bacteria	Planctomycetes	Phycisphaerae	S56	0
Bacteria	Planctomycetes	Planctomycetia	S56	0
Bacteria	Proteobacteria	Alphaproteobacteria	S56	1.48777895855
Bacteria	Proteobacteria	Betaproteobacteria	S56	1.98284129494
Bacteria	Proteobacteria	Deltaproteobacteria	S56	0.0103677976206
Bacteria	Proteobacteria	Epsilonproteobacteria	S56	0
Bacteria	Proteobacteria	Gammaproteobacteria	S56	7.43630284337
Bacteria	Spirochaetes	Spirochaetia	S56	0
Bacteria	TM7	TM7 (class)	S56	0.754257276898
Bacteria	Tenericutes	Mollicutes	S56	0
Bacteria	Verrucomicrobia	Opitutae	S56	0
Bacteria	Verrucomicrobia	Spartobacteria	S56	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S56	0
No Hit	No Hit	No Hit	S56	1.85065187528
Bacteria	Acidobacteria	Acidobacteria (class)	S57	0.0108983114883
Bacteria	Acidobacteria	Acidobacteriia	S57	9.00418495161
Bacteria	Acidobacteria	Holophagae	S57	2.55674387515
Bacteria	Acidobacteria	Solibacteres	S57	0.110436223081
Bacteria	Actinobacteria	Actinobacteria (class)	S57	4.0883199163
Bacteria	Bacteroidetes	Bacteroidetes (class)	S57	0
Bacteria	Bacteroidetes	Bacteroidia	S57	0.173646429713
Bacteria	Bacteroidetes	Cytophagia	S57	1.05350344387
Bacteria	Bacteroidetes	Flavobacteriia	S57	0.252840826528
Bacteria	Bacteroidetes	Sphingobacteriia	S57	6.43073033218
Bacteria	Chlamydiae	Chlamydiia	S57	0
Bacteria	Chloroflexi	Anaerolineae	S57	0.345839751228
Bacteria	Chloroflexi	Caldilineae	S57	0.0174372983812
Bacteria	Chloroflexi	Chloroflexi (class)	S57	0.107530006684
Bacteria	Chloroflexi	Ktedonobacteria	S57	0.124967305066
Bacteria	Chloroflexi	Thermomicrobia	S57	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S57	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S57	0
Bacteria	Cyanobacteria	Gloeobacteria	S57	0
Bacteria	Deferribacteres	Deferribacteres (class)	S57	3.19175215787
Bacteria	Deinococcus-Thermus	Deinococci	S57	0.0152576360836
Bacteria	Fibrobacteres	Fibrobacteria	S57	0
Bacteria	Firmicutes	Bacilli	S57	0.0828271673109
Bacteria	Firmicutes	Clostridia	S57	0.690226394257
Bacteria	Firmicutes	Erysipelotrichia	S57	0
Bacteria	Firmicutes	Negativicutes	S57	0
Bacteria	Fusobacteria	Fusobacteriia	S57	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S57	4.3665901363
Bacteria	Ignavibacteriae	Ignavibacteria	S57	0
Bacteria	Lentisphaerae	Lentisphaeria	S57	0
Bacteria	Nitrospirae	Nitrospira (class)	S57	0.49260367927
Bacteria	Planctomycetes	Phycisphaerae	S57	0.00944520328984
Bacteria	Planctomycetes	Planctomycetia	S57	0.717108895928
Bacteria	Proteobacteria	Alphaproteobacteria	S57	28.3675782499
Bacteria	Proteobacteria	Betaproteobacteria	S57	22.8530326368
Bacteria	Proteobacteria	Deltaproteobacteria	S57	0.619750646633
Bacteria	Proteobacteria	Epsilonproteobacteria	S57	0.0203435147781
Bacteria	Proteobacteria	Gammaproteobacteria	S57	5.43244499985
Bacteria	Spirochaetes	Spirochaetia	S57	0
Bacteria	TM7	TM7 (class)	S57	0.0188904065797
Bacteria	Tenericutes	Mollicutes	S57	0.00435932459531
Bacteria	Verrucomicrobia	Opitutae	S57	0.544189020314
Bacteria	Verrucomicrobia	Spartobacteria	S57	0.00363277049609
Bacteria	Verrucomicrobia	Verrucomicrobiae	S57	0.800662617338
No Hit	No Hit	No Hit	S57	7.49222587114
Bacteria	Acidobacteria	Acidobacteria (class)	S58	0
Bacteria	Acidobacteria	Acidobacteriia	S58	0.00449721172873
Bacteria	Acidobacteria	Holophagae	S58	0
Bacteria	Acidobacteria	Solibacteres	S58	0
Bacteria	Actinobacteria	Actinobacteria (class)	S58	25.7173052707
Bacteria	Bacteroidetes	Bacteroidetes (class)	S58	0
Bacteria	Bacteroidetes	Bacteroidia	S58	0.00899442345746
Bacteria	Bacteroidetes	Cytophagia	S58	0.337290879655
Bacteria	Bacteroidetes	Flavobacteriia	S58	2.3722791869
Bacteria	Bacteroidetes	Sphingobacteriia	S58	3.83162439288
Bacteria	Chlamydiae	Chlamydiia	S58	0
Bacteria	Chloroflexi	Anaerolineae	S58	0
Bacteria	Chloroflexi	Caldilineae	S58	0
Bacteria	Chloroflexi	Chloroflexi (class)	S58	0
Bacteria	Chloroflexi	Ktedonobacteria	S58	0
Bacteria	Chloroflexi	Thermomicrobia	S58	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S58	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S58	0
Bacteria	Cyanobacteria	Gloeobacteria	S58	0
Bacteria	Deferribacteres	Deferribacteres (class)	S58	0
Bacteria	Deinococcus-Thermus	Deinococci	S58	0
Bacteria	Fibrobacteres	Fibrobacteria	S58	0
Bacteria	Firmicutes	Bacilli	S58	0.861216046051
Bacteria	Firmicutes	Clostridia	S58	0.00449721172873
Bacteria	Firmicutes	Erysipelotrichia	S58	0
Bacteria	Firmicutes	Negativicutes	S58	0
Bacteria	Fusobacteria	Fusobacteriia	S58	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S58	0.0134916351862
Bacteria	Ignavibacteriae	Ignavibacteria	S58	0
Bacteria	Lentisphaerae	Lentisphaeria	S58	0
Bacteria	Nitrospirae	Nitrospira (class)	S58	0
Bacteria	Planctomycetes	Phycisphaerae	S58	0
Bacteria	Planctomycetes	Planctomycetia	S58	0
Bacteria	Proteobacteria	Alphaproteobacteria	S58	5.75418240691
Bacteria	Proteobacteria	Betaproteobacteria	S58	58.4165317503
Bacteria	Proteobacteria	Deltaproteobacteria	S58	0.00224860586436
Bacteria	Proteobacteria	Epsilonproteobacteria	S58	0
Bacteria	Proteobacteria	Gammaproteobacteria	S58	0.591383342328
Bacteria	Spirochaetes	Spirochaetia	S58	0
Bacteria	TM7	TM7 (class)	S58	0.764525993884
Bacteria	Tenericutes	Mollicutes	S58	0
Bacteria	Verrucomicrobia	Opitutae	S58	0
Bacteria	Verrucomicrobia	Spartobacteria	S58	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S58	0
No Hit	No Hit	No Hit	S58	1.31993164238
Bacteria	Acidobacteria	Acidobacteria (class)	S59	0
Bacteria	Acidobacteria	Acidobacteriia	S59	2.10333071073
Bacteria	Acidobacteria	Holophagae	S59	0.178337267244
Bacteria	Acidobacteria	Solibacteres	S59	0.115394702334
Bacteria	Actinobacteria	Actinobacteria (class)	S59	25.559926567
Bacteria	Bacteroidetes	Bacteroidetes (class)	S59	0
Bacteria	Bacteroidetes	Bacteroidia	S59	0.0419617099397
Bacteria	Bacteroidetes	Cytophagia	S59	0.104904274849
Bacteria	Bacteroidetes	Flavobacteriia	S59	0.66089693155
Bacteria	Bacteroidetes	Sphingobacteriia	S59	12.3682140047
Bacteria	Chlamydiae	Chlamydiia	S59	0
Bacteria	Chloroflexi	Anaerolineae	S59	0.00524521374246
Bacteria	Chloroflexi	Caldilineae	S59	0
Bacteria	Chloroflexi	Chloroflexi (class)	S59	0.0734329923944
Bacteria	Chloroflexi	Ktedonobacteria	S59	0.0786782061369
Bacteria	Chloroflexi	Thermomicrobia	S59	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S59	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S59	0
Bacteria	Cyanobacteria	Gloeobacteria	S59	0
Bacteria	Deferribacteres	Deferribacteres (class)	S59	0.0104904274849
Bacteria	Deinococcus-Thermus	Deinococci	S59	0.0104904274849
Bacteria	Fibrobacteres	Fibrobacteria	S59	0
Bacteria	Firmicutes	Bacilli	S59	0.807762916339
Bacteria	Firmicutes	Clostridia	S59	0.183582480986
Bacteria	Firmicutes	Erysipelotrichia	S59	0
Bacteria	Firmicutes	Negativicutes	S59	0
Bacteria	Fusobacteria	Fusobacteriia	S59	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S59	2.28691319171
Bacteria	Ignavibacteriae	Ignavibacteria	S59	0
Bacteria	Lentisphaerae	Lentisphaeria	S59	0
Bacteria	Nitrospirae	Nitrospira (class)	S59	0.687123000262
Bacteria	Planctomycetes	Phycisphaerae	S59	0.173092053501
Bacteria	Planctomycetes	Planctomycetia	S59	0.141620771046
Bacteria	Proteobacteria	Alphaproteobacteria	S59	25.2924206661
Bacteria	Proteobacteria	Betaproteobacteria	S59	20.6031995804
Bacteria	Proteobacteria	Deltaproteobacteria	S59	0.131130343562
Bacteria	Proteobacteria	Epsilonproteobacteria	S59	0
Bacteria	Proteobacteria	Gammaproteobacteria	S59	4.15420928403
Bacteria	Spirochaetes	Spirochaetia	S59	0
Bacteria	TM7	TM7 (class)	S59	0.257015473381
Bacteria	Tenericutes	Mollicutes	S59	0
Bacteria	Verrucomicrobia	Opitutae	S59	0.0104904274849
Bacteria	Verrucomicrobia	Spartobacteria	S59	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S59	0.0104904274849
No Hit	No Hit	No Hit	S59	3.94964594807
Bacteria	Acidobacteria	Acidobacteria (class)	S6	0.00429627083691
Bacteria	Acidobacteria	Acidobacteriia	S6	13.0434782609
Bacteria	Acidobacteria	Holophagae	S6	1.75645872716
Bacteria	Acidobacteria	Solibacteres	S6	0.0687403333906
Bacteria	Actinobacteria	Actinobacteria (class)	S6	11.432376697
Bacteria	Bacteroidetes	Bacteroidetes (class)	S6	0
Bacteria	Bacteroidetes	Bacteroidia	S6	0.238443031449
Bacteria	Bacteroidetes	Cytophagia	S6	0.257060205075
Bacteria	Bacteroidetes	Flavobacteriia	S6	0.211233316148
Bacteria	Bacteroidetes	Sphingobacteriia	S6	3.26015352008
Bacteria	Chlamydiae	Chlamydiia	S6	0
Bacteria	Chloroflexi	Anaerolineae	S6	0.00358022569743
Bacteria	Chloroflexi	Caldilineae	S6	0.0179011284871
Bacteria	Chloroflexi	Chloroflexi (class)	S6	0.224838173798
Bacteria	Chloroflexi	Ktedonobacteria	S6	0.00572836111588
Bacteria	Chloroflexi	Thermomicrobia	S6	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S6	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S6	0.00214813541846
Bacteria	Cyanobacteria	Gloeobacteria	S6	0
Bacteria	Deferribacteres	Deferribacteres (class)	S6	1.16715357736
Bacteria	Deinococcus-Thermus	Deinococci	S6	0.072320559088
Bacteria	Fibrobacteres	Fibrobacteria	S6	0
Bacteria	Firmicutes	Bacilli	S6	8.6591338718
Bacteria	Firmicutes	Clostridia	S6	1.00604342098
Bacteria	Firmicutes	Erysipelotrichia	S6	0
Bacteria	Firmicutes	Negativicutes	S6	0
Bacteria	Fusobacteria	Fusobacteriia	S6	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S6	2.92289625938
Bacteria	Ignavibacteriae	Ignavibacteria	S6	0
Bacteria	Lentisphaerae	Lentisphaeria	S6	0
Bacteria	Nitrospirae	Nitrospira (class)	S6	0.330096809303
Bacteria	Planctomycetes	Phycisphaerae	S6	0.0601477917168
Bacteria	Planctomycetes	Planctomycetia	S6	0.599329781749
Bacteria	Proteobacteria	Alphaproteobacteria	S6	24.9584693819
Bacteria	Proteobacteria	Betaproteobacteria	S6	21.9847339176
Bacteria	Proteobacteria	Deltaproteobacteria	S6	0.44538007676
Bacteria	Proteobacteria	Epsilonproteobacteria	S6	0.00716045139486
Bacteria	Proteobacteria	Gammaproteobacteria	S6	1.25522712952
Bacteria	Spirochaetes	Spirochaetia	S6	0.000716045139486
Bacteria	TM7	TM7 (class)	S6	0.131036260526
Bacteria	Tenericutes	Mollicutes	S6	0
Bacteria	Verrucomicrobia	Opitutae	S6	0.16755456264
Bacteria	Verrucomicrobia	Spartobacteria	S6	0.00143209027897
Bacteria	Verrucomicrobia	Verrucomicrobiae	S6	0.149653434152
No Hit	No Hit	No Hit	S6	5.55507819213
Bacteria	Acidobacteria	Acidobacteria (class)	S60	0
Bacteria	Acidobacteria	Acidobacteriia	S60	0
Bacteria	Acidobacteria	Holophagae	S60	0
Bacteria	Acidobacteria	Solibacteres	S60	0
Bacteria	Actinobacteria	Actinobacteria (class)	S60	26.2965011755
Bacteria	Bacteroidetes	Bacteroidetes (class)	S60	0
Bacteria	Bacteroidetes	Bacteroidia	S60	0
Bacteria	Bacteroidetes	Cytophagia	S60	2.58435900982
Bacteria	Bacteroidetes	Flavobacteriia	S60	6.70204674319
Bacteria	Bacteroidetes	Sphingobacteriia	S60	13.9572673213
Bacteria	Chlamydiae	Chlamydiia	S60	0
Bacteria	Chloroflexi	Anaerolineae	S60	0
Bacteria	Chloroflexi	Caldilineae	S60	0
Bacteria	Chloroflexi	Chloroflexi (class)	S60	0
Bacteria	Chloroflexi	Ktedonobacteria	S60	0
Bacteria	Chloroflexi	Thermomicrobia	S60	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S60	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S60	0
Bacteria	Cyanobacteria	Gloeobacteria	S60	0
Bacteria	Deferribacteres	Deferribacteres (class)	S60	0
Bacteria	Deinococcus-Thermus	Deinococci	S60	0
Bacteria	Fibrobacteres	Fibrobacteria	S60	0
Bacteria	Firmicutes	Bacilli	S60	0.309431613885
Bacteria	Firmicutes	Clostridia	S60	0.00172866823399
Bacteria	Firmicutes	Erysipelotrichia	S60	0
Bacteria	Firmicutes	Negativicutes	S60	0
Bacteria	Fusobacteria	Fusobacteriia	S60	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S60	0.00864334116996
Bacteria	Ignavibacteriae	Ignavibacteria	S60	0
Bacteria	Lentisphaerae	Lentisphaeria	S60	0
Bacteria	Nitrospirae	Nitrospira (class)	S60	0
Bacteria	Planctomycetes	Phycisphaerae	S60	0
Bacteria	Planctomycetes	Planctomycetia	S60	0
Bacteria	Proteobacteria	Alphaproteobacteria	S60	3.18939289172
Bacteria	Proteobacteria	Betaproteobacteria	S60	39.2303969022
Bacteria	Proteobacteria	Deltaproteobacteria	S60	0.0691467293597
Bacteria	Proteobacteria	Epsilonproteobacteria	S60	0
Bacteria	Proteobacteria	Gammaproteobacteria	S60	0.222998202185
Bacteria	Spirochaetes	Spirochaetia	S60	0
Bacteria	TM7	TM7 (class)	S60	0.0449453740838
Bacteria	Tenericutes	Mollicutes	S60	0
Bacteria	Verrucomicrobia	Opitutae	S60	0
Bacteria	Verrucomicrobia	Spartobacteria	S60	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S60	0.00345733646799
No Hit	No Hit	No Hit	S60	7.37968469091
Bacteria	Acidobacteria	Acidobacteria (class)	S61	0
Bacteria	Acidobacteria	Acidobacteriia	S61	0.00322154569763
Bacteria	Acidobacteria	Holophagae	S61	0
Bacteria	Acidobacteria	Solibacteres	S61	0
Bacteria	Actinobacteria	Actinobacteria (class)	S61	45.3803034696
Bacteria	Bacteroidetes	Bacteroidetes (class)	S61	0
Bacteria	Bacteroidetes	Bacteroidia	S61	0.00161077284881
Bacteria	Bacteroidetes	Cytophagia	S61	1.17264263394
Bacteria	Bacteroidetes	Flavobacteriia	S61	1.49640797655
Bacteria	Bacteroidetes	Sphingobacteriia	S61	8.98489095068
Bacteria	Chlamydiae	Chlamydiia	S61	0
Bacteria	Chloroflexi	Anaerolineae	S61	0
Bacteria	Chloroflexi	Caldilineae	S61	0
Bacteria	Chloroflexi	Chloroflexi (class)	S61	0
Bacteria	Chloroflexi	Ktedonobacteria	S61	0
Bacteria	Chloroflexi	Thermomicrobia	S61	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S61	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S61	0.172352694823
Bacteria	Cyanobacteria	Gloeobacteria	S61	0
Bacteria	Deferribacteres	Deferribacteres (class)	S61	0
Bacteria	Deinococcus-Thermus	Deinococci	S61	0
Bacteria	Fibrobacteres	Fibrobacteria	S61	0
Bacteria	Firmicutes	Bacilli	S61	0.214232788892
Bacteria	Firmicutes	Clostridia	S61	0.00483231854644
Bacteria	Firmicutes	Erysipelotrichia	S61	0
Bacteria	Firmicutes	Negativicutes	S61	0
Bacteria	Fusobacteria	Fusobacteriia	S61	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S61	0.0467124126156
Bacteria	Ignavibacteriae	Ignavibacteria	S61	0
Bacteria	Lentisphaerae	Lentisphaeria	S61	0
Bacteria	Nitrospirae	Nitrospira (class)	S61	0.00161077284881
Bacteria	Planctomycetes	Phycisphaerae	S61	0
Bacteria	Planctomycetes	Planctomycetia	S61	0
Bacteria	Proteobacteria	Alphaproteobacteria	S61	4.95795882865
Bacteria	Proteobacteria	Betaproteobacteria	S61	35.4740504494
Bacteria	Proteobacteria	Deltaproteobacteria	S61	0.00322154569763
Bacteria	Proteobacteria	Epsilonproteobacteria	S61	0
Bacteria	Proteobacteria	Gammaproteobacteria	S61	0.657195322316
Bacteria	Spirochaetes	Spirochaetia	S61	0
Bacteria	TM7	TM7 (class)	S61	0.0789278695918
Bacteria	Tenericutes	Mollicutes	S61	0
Bacteria	Verrucomicrobia	Opitutae	S61	0.00161077284881
Bacteria	Verrucomicrobia	Spartobacteria	S61	0
Bacteria	Verrucomicrobia	Verrucomicrobiae	S61	0
No Hit	No Hit	No Hit	S61	1.34821687446
Bacteria	Acidobacteria	Acidobacteria (class)	S62	0
Bacteria	Acidobacteria	Acidobacteriia	S62	0.010846155038
Bacteria	Acidobacteria	Holophagae	S62	0
Bacteria	Acidobacteria	Solibacteres	S62	0
Bacteria	Actinobacteria	Actinobacteria (class)	S62	21.5683540185
Bacteria	Bacteroidetes	Bacteroidetes (class)	S62	0
Bacteria	Bacteroidetes	Bacteroidia	S62	0.0077472535986
Bacteria	Bacteroidetes	Cytophagia	S62	0.206076945723
Bacteria	Bacteroidetes	Flavobacteriia	S62	3.04312121353
Bacteria	Bacteroidetes	Sphingobacteriia	S62	4.72582469515
Bacteria	Chlamydiae	Chlamydiia	S62	0
Bacteria	Chloroflexi	Anaerolineae	S62	0
Bacteria	Chloroflexi	Caldilineae	S62	0
Bacteria	Chloroflexi	Chloroflexi (class)	S62	0
Bacteria	Chloroflexi	Ktedonobacteria	S62	0
Bacteria	Chloroflexi	Thermomicrobia	S62	0
Bacteria	Chrysiogenetes	Chrysiogenetes (class)	S62	0
Bacteria	Cyanobacteria	Cyanobacteria (class)	S62	0.00154945071972
Bacteria	Cyanobacteria	Gloeobacteria	S62	0
Bacteria	Deferribacteres	Deferribacteres (class)	S62	0
Bacteria	Deinococcus-Thermus	Deinococci	S62	0
Bacteria	Fibrobacteres	Fibrobacteria	S62	0
Bacteria	Firmicutes	Bacilli	S62	0.573296766296
Bacteria	Firmicutes	Clostridia	S62	0.00464835215916
Bacteria	Firmicutes	Erysipelotrichia	S62	0
Bacteria	Firmicutes	Negativicutes	S62	0
Bacteria	Fusobacteria	Fusobacteriia	S62	0
Bacteria	Gemmatimonadetes	Gemmatimonadetes (class)	S62	0.119307705418
Bacteria	Ignavibacteriae	Ignavibacteria	S62	0
